date,ret
2015-12-01 08:00:00+00:00,0.0
2015-12-01 14:30:00+00:00,-0.0009411764705882353
2015-12-02 07:00:00+00:00,0.0
2015-12-02 07:55:00+00:00,0.0
2015-12-02 08:00:00+00:00,0.0
2015-12-02 14:30:00+00:00,-0.00011111111111111114
2015-12-03 07:00:00+00:00,0.0
2015-12-03 07:55:00+00:00,0.0
2015-12-03 08:00:00+00:00,-0.0004444444444444444
2015-12-03 14:30:00+00:00,-0.0015714285714285713
2015-12-04 07:00:00+00:00,0.0
2015-12-04 07:55:00+00:00,0.0
2015-12-04 08:00:00+00:00,0.0
2015-12-04 14:30:00+00:00,-0.0015384615384615385
2015-12-07 07:00:00+00:00,0.0
2015-12-07 07:55:00+00:00,0.0
2015-12-07 08:00:00+00:00,-0.0004705882352941177
2015-12-07 14:30:00+00:00,-0.00035294117647058815
2015-12-08 07:00:00+00:00,0.0
2015-12-08 08:00:00+00:00,0.0
2015-12-08 14:30:00+00:00,-0.0004444444444444444
2015-12-09 07:00:00+00:00,0.0
2015-12-09 07:55:00+00:00,0.0
2015-12-09 08:00:00+00:00,-0.00022222222222222226
2015-12-09 14:30:00+00:00,-0.00075
2015-12-10 07:00:00+00:00,0.0
2015-12-10 07:55:00+00:00,0.0
2015-12-10 08:00:00+00:00,-0.00033333333333333343
2015-12-10 14:30:00+00:00,-0.0006666666666666666
2015-12-11 07:00:00+00:00,0.0
2015-12-11 07:55:00+00:00,0.0
2015-12-11 08:00:00+00:00,0.0
2015-12-11 14:30:00+00:00,-0.0005555555555555557
2015-12-14 07:00:00+00:00,0.0
2015-12-14 07:55:00+00:00,-0.00015384615384615374
2015-12-14 08:00:00+00:00,-0.0008333333333333333
2015-12-14 14:30:00+00:00,-0.0014285714285714284
2015-12-15 07:00:00+00:00,-0.0006666666666666668
2015-12-15 07:55:00+00:00,-0.0006666666666666668
2015-12-15 08:00:00+00:00,0.0
2015-12-15 14:30:00+00:00,-0.0013333333333333333
2015-12-16 07:00:00+00:00,-0.001
2015-12-16 07:55:00+00:00,-0.001
2015-12-16 08:00:00+00:00,-0.001
2015-12-16 14:30:00+00:00,-0.0016363636363636363
2015-12-17 07:00:00+00:00,0.0
2015-12-17 07:55:00+00:00,-0.00016666666666666674
2015-12-17 08:00:00+00:00,-0.0004999999999999999
2015-12-17 14:30:00+00:00,-0.00022222222222222226
2015-12-18 07:00:00+00:00,-0.00011111111111111114
2015-12-18 07:55:00+00:00,0.0
2015-12-18 08:00:00+00:00,-0.00011764705882352943
2015-12-18 14:30:00+00:00,-0.001
2015-12-21 07:00:00+00:00,-0.00022222222222222226
2015-12-21 07:55:00+00:00,0.0
2015-12-21 08:00:00+00:00,0.0
2015-12-21 14:30:00+00:00,-0.0006666666666666666
2015-12-22 07:00:00+00:00,-0.0002857142857142857
2015-12-22 07:55:00+00:00,0.0
2015-12-22 08:00:00+00:00,-0.0013333333333333335
2015-12-22 14:30:00+00:00,-0.0013333333333333333
2015-12-23 07:00:00+00:00,-0.0004999999999999999
2015-12-23 07:55:00+00:00,0.0
2015-12-23 08:00:00+00:00,-0.0011111111111111111
2015-12-23 14:30:00+00:00,-0.0009333333333333331
2015-12-24 08:00:00+00:00,0.0
2015-12-24 09:30:00+00:00,-0.0001333333333333333
2015-12-24 14:30:00+00:00,-0.0004285714285714285
2015-12-25 08:00:00+00:00,0.0
2015-12-28 07:00:00+00:00,0.0
2015-12-28 07:55:00+00:00,0.0
2015-12-28 08:00:00+00:00,-0.0005714285714285715
2015-12-28 14:30:00+00:00,-0.0014
2015-12-29 07:00:00+00:00,0.0
2015-12-29 07:55:00+00:00,0.0
2015-12-29 08:00:00+00:00,-0.00125
2015-12-29 14:30:00+00:00,-0.0011111111111111111
2015-12-30 07:00:00+00:00,0.0
2015-12-30 07:55:00+00:00,0.0
2015-12-30 08:00:00+00:00,0.0
2015-12-30 14:30:00+00:00,0.0
2015-12-31 08:00:00+00:00,0.0
2015-12-31 09:30:00+00:00,0.0
2015-12-31 14:30:00+00:00,0.0
2016-01-04 07:00:00+00:00,0.0
2016-01-04 07:55:00+00:00,0.0
2016-01-04 08:00:00+00:00,-0.0005555555555555557
2016-01-04 14:30:00+00:00,-0.0004615384615384616
2016-01-05 07:00:00+00:00,0.0
2016-01-05 07:55:00+00:00,0.0
2016-01-05 08:00:00+00:00,-0.0006666666666666668
2016-01-05 14:30:00+00:00,-0.0003333333333333334
2016-01-06 07:00:00+00:00,0.0
2016-01-06 08:00:00+00:00,0.0
2016-01-06 14:30:00+00:00,0.0
2016-01-07 07:00:00+00:00,0.0
2016-01-07 07:55:00+00:00,0.0
2016-01-07 08:00:00+00:00,-0.00022222222222222226
2016-01-07 14:30:00+00:00,0.0
2016-01-08 07:00:00+00:00,0.0
2016-01-08 07:55:00+00:00,0.0
2016-01-08 08:00:00+00:00,-0.00012499999999999998
2016-01-08 14:30:00+00:00,-0.0009333333333333333
2016-01-11 07:00:00+00:00,0.0
2016-01-11 07:55:00+00:00,-0.00024999999999999995
2016-01-11 08:00:00+00:00,-0.0005714285714285714
2016-01-11 14:30:00+00:00,-0.001
2016-01-12 07:00:00+00:00,-0.0006666666666666668
2016-01-12 07:55:00+00:00,-0.0006666666666666668
2016-01-12 08:00:00+00:00,-0.0006666666666666666
2016-01-12 14:30:00+00:00,-0.0015384615384615385
2016-01-13 07:00:00+00:00,-0.00014285714285714298
2016-01-13 07:55:00+00:00,0.0
2016-01-13 08:00:00+00:00,-0.0004444444444444444
2016-01-13 14:30:00+00:00,-0.0006666666666666666
2016-01-14 07:00:00+00:00,0.0
2016-01-14 07:55:00+00:00,0.0
2016-01-14 08:00:00+00:00,0.0
2016-01-14 14:30:00+00:00,-0.0006666666666666666
2016-01-15 07:00:00+00:00,0.0
2016-01-15 07:55:00+00:00,0.0
2016-01-15 08:00:00+00:00,0.0
2016-01-15 14:30:00+00:00,-0.0006666666666666666
2016-01-18 07:00:00+00:00,-0.00016666666666666674
2016-01-18 07:55:00+00:00,-0.00018181818181818186
2016-01-18 08:00:00+00:00,-0.0007999999999999999
2016-01-19 07:00:00+00:00,-0.0002857142857142857
2016-01-19 07:55:00+00:00,-0.00024999999999999995
2016-01-19 08:00:00+00:00,-0.0006666666666666668
2016-01-19 14:30:00+00:00,-0.0006153846153846153
2016-01-20 07:00:00+00:00,-0.00015384615384615374
2016-01-20 07:55:00+00:00,-0.00016666666666666674
2016-01-20 08:00:00+00:00,-0.0007272727272727273
2016-01-20 14:30:00+00:00,-0.0014285714285714284
2016-01-21 07:00:00+00:00,-0.0004999999999999999
2016-01-21 07:55:00+00:00,-0.00039999999999999996
2016-01-21 08:00:00+00:00,-0.00039999999999999996
2016-01-21 14:30:00+00:00,-0.0009999999999999998
2016-01-22 07:00:00+00:00,0.0
2016-01-22 07:55:00+00:00,0.0
2016-01-22 08:00:00+00:00,-0.0004999999999999999
2016-01-22 14:30:00+00:00,-0.0015
2016-01-25 07:00:00+00:00,0.0
2016-01-25 07:55:00+00:00,-0.00016666666666666674
2016-01-25 08:00:00+00:00,-0.0003076923076923077
2016-01-25 14:30:00+00:00,-0.0010769230769230769
2016-01-26 07:00:00+00:00,-0.0002857142857142857
2016-01-26 07:55:00+00:00,-0.0002857142857142857
2016-01-26 08:00:00+00:00,-0.0005714285714285714
2016-01-26 14:30:00+00:00,-0.0011666666666666665
2016-01-27 07:00:00+00:00,-0.00015384615384615374
2016-01-27 07:55:00+00:00,0.0
2016-01-27 08:00:00+00:00,-0.00037500000000000006
2016-01-27 14:30:00+00:00,-0.00025
2016-01-28 07:00:00+00:00,-0.00012499999999999998
2016-01-28 07:55:00+00:00,-0.0001333333333333333
2016-01-28 08:00:00+00:00,-0.0007142857142857143
2016-01-28 14:30:00+00:00,-0.0017777777777777776
2016-01-29 07:00:00+00:00,-0.001
2016-01-29 07:55:00+00:00,-0.0006666666666666668
2016-01-29 08:00:00+00:00,-0.0007999999999999999
2016-01-29 14:30:00+00:00,-0.00075
2016-02-01 07:00:00+00:00,0.0
2016-02-01 07:55:00+00:00,0.0
2016-02-01 08:00:00+00:00,-0.0005454545454545455
2016-02-01 14:30:00+00:00,-0.0007777777777777778
2016-02-02 07:00:00+00:00,0.0
2016-02-02 07:55:00+00:00,0.0
2016-02-02 08:00:00+00:00,0.0
2016-02-02 14:30:00+00:00,-0.0008888888888888889
2016-02-03 07:00:00+00:00,0.0
2016-02-03 07:55:00+00:00,0.0
2016-02-03 08:00:00+00:00,-0.0001999999999999999
2016-02-03 14:30:00+00:00,-0.0004444444444444444
2016-02-04 07:00:00+00:00,0.0
2016-02-04 07:55:00+00:00,-0.0002857142857142857
2016-02-04 08:00:00+00:00,-0.0002857142857142857
2016-02-04 14:30:00+00:00,-0.001176470588235294
2016-02-05 07:00:00+00:00,0.0
2016-02-05 07:55:00+00:00,-0.00011111111111111114
2016-02-05 08:00:00+00:00,0.0
2016-02-05 14:30:00+00:00,0.0
2016-02-08 07:00:00+00:00,0.0
2016-02-08 07:55:00+00:00,0.0
2016-02-08 08:00:00+00:00,-0.00011111111111111114
2016-02-08 14:30:00+00:00,0.0
2016-02-09 07:00:00+00:00,0.0
2016-02-09 07:55:00+00:00,-0.00011764705882352943
2016-02-09 08:00:00+00:00,-0.0004999999999999999
2016-02-09 14:30:00+00:00,-0.0005
2016-02-10 07:00:00+00:00,0.0
2016-02-10 07:55:00+00:00,-0.0001999999999999999
2016-02-10 08:00:00+00:00,-0.0006666666666666668
2016-02-10 14:30:00+00:00,-0.00037499999999999995
2016-02-11 07:00:00+00:00,0.0
2016-02-11 07:55:00+00:00,-0.00012499999999999998
2016-02-11 08:00:00+00:00,-0.0006666666666666668
2016-02-11 14:30:00+00:00,-0.0014
2016-02-12 07:00:00+00:00,-0.0006666666666666668
2016-02-12 07:55:00+00:00,-0.0006666666666666668
2016-02-12 08:00:00+00:00,0.0
2016-02-12 14:30:00+00:00,-0.0013333333333333335
2016-02-15 07:00:00+00:00,-0.001
2016-02-15 07:55:00+00:00,0.0
2016-02-15 08:00:00+00:00,-0.0006666666666666668
2016-02-16 07:00:00+00:00,0.0
2016-02-16 07:55:00+00:00,-0.0006666666666666668
2016-02-16 08:00:00+00:00,-0.001
2016-02-16 14:30:00+00:00,0.0
2016-02-17 07:00:00+00:00,-0.001
2016-02-17 07:55:00+00:00,-0.001
2016-02-17 08:00:00+00:00,0.0
2016-02-17 14:30:00+00:00,-0.00175
2016-02-18 07:00:00+00:00,-0.00022222222222222226
2016-02-18 07:55:00+00:00,0.0
2016-02-18 08:00:00+00:00,-0.0006153846153846153
2016-02-18 14:30:00+00:00,-0.0007692307692307693
2016-02-19 07:00:00+00:00,-0.0001999999999999999
